,Datetime,Likes_Count,retweet_Count,Tweet Id,Text,Username
361,2019-06-08 17:59:59+00:00,0,0,1137419013921943552,My dad would have been 90 today. Missing the old lad as always xxx. https://t.co/HyK8cpKKks,the__flowerlady
362,2019-06-08 06:23:23+00:00,0,0,1137243708859080706,I love photographing in the garden after rain. Title: Pink Peony After Rain - taken at about 8pm. #photography #flowerphotography #macrophotography #macroflower #macroraindrops #gardenflower #peony #pink #raindrops… https://t.co/zLFOLPAsob,the__flowerlady
363,2019-06-01 20:03:12+00:00,0,0,1134913304151937028,"Really enjoyed the garden while out watering today, the bees are mad for the hot pink peonies and the pale pink cranesbill geraniums. I now also have fox gloves in many shades and none planted by me.… https://t.co/HN6OEizfnl",the__flowerlady
364,2019-05-24 10:11:43+00:00,0,0,1131865350985998337,"The garden is really singing now, such lovely flowers everywhere and such glorious new green. #gardening #flowers #garden
#gardeningforhealthandwellbeing #gardeningformentalhealth https://t.co/mG6ffTgJiP",the__flowerlady
365,2019-05-14 07:10:23+00:00,0,0,1128195839980032000,Getting to Sixty in Photographs - the allotment and the greenhouse. Dad had this allotment from 1964 until his death in 2009. This was the first of many rotavators he had 6 at his high point! We helped him on and… https://t.co/bCB73eaz4N,the__flowerlady
366,2019-05-13 20:51:20+00:00,2,0,1128040050036477954,"@GeeTeeBulbCo I absolutely LOVE Dahlias, they are one of my favourites to photograph as you will see below. In my garden in Nottingham most of mine are erupting into leaf and I can't wait for them to flower. I also love the open ones which attract the hoverflies.

https://t.co/uVmck3BFuU",the__flowerlady
367,2019-05-13 13:36:35+00:00,0,0,1127930640580653056,"Remembering #dorisday with the greatest affection may she rest peacefully.  Watch ""Que Sera Sera ~~~~~ Doris Day ~~~~ Whatever Will Be, Will Be"" on YouTube https://t.co/k3KqoM7Z3D",the__flowerlady
368,2019-05-13 07:33:35+00:00,0,0,1127839290153668610,This morning's mindfulness practice. #mindfulness #mindfulnessmeditation #meditation https://t.co/BWGQl6wlex,the__flowerlady
369,2019-05-10 07:47:54+00:00,1,0,1126755727119224833,"If you have dreams of laying in a field of beautiful wildflowers this is such a lovely place to go in times of stress:

https://t.co/Kwf7jFwvrR

Thank you @TheMindfulMove1 

#flowers #mindfulness #stress #meditation #lovingkindness #anxiety #anxietyrelief https://t.co/AS9WpG9ct0",the__flowerlady
370,2019-05-09 08:00:22+00:00,2,0,1126396476844912641,"Auntie Fran handing over the flower baton to me at a very early age. 

I come from a family of gardeners &amp; still have flowers blooming in my garden which my grandma &amp; mum planted. My dad was a veg man &amp; worked an allotment from 11 when he chucked granddad off in 1940.

#flowers https://t.co/862k1L4keb",the__flowerlady
